before,after
152,154
150,148
143,157
148,156
143,143
147,152
143,145
146,156
145,144
155,138
144,160
157,142
153,152
142,150
144,148
156,152
156,151
157,148
152,145
154,147
143,140
147,155
157,157
148,148
149,153
147,153
144,144
147,152
151,143
156,158
151,146
147,146
152,159
139,149
147,149
147,150
148,150
150,154
142,149
152,147
156,139
145,158
155,143
156,161
153,146
151,151
149,145
149,150
148,149
150,155
144,162
156,147
149,155
164,147
150,156
150,151
144,155
155,161
144,142
139,161
152,148
150,153
149,153
160,148
154,156
142,156
151,154
153,153
146,144
155,153
